Timestamp,EffluentPump_Total(m³)
18-Feb-26 10:00:00 PM ICT,20871.0
18-Feb-26 11:00:00 PM ICT,20871.0
19-Feb-26 12:00:00 AM ICT,20871.0
19-Feb-26 1:00:00 AM ICT,20871.0
19-Feb-26 2:00:00 AM ICT,20871.0
19-Feb-26 3:00:00 AM ICT,20871.0
19-Feb-26 4:00:00 AM ICT,20871.0
19-Feb-26 5:00:00 AM ICT,20871.0
19-Feb-26 6:00:00 AM ICT,20871.0
19-Feb-26 7:00:00 AM ICT,20871.0
19-Feb-26 8:00:00 AM ICT,20871.0
19-Feb-26 9:00:00 AM ICT,20871.0
19-Feb-26 10:00:00 AM ICT,20898.0
19-Feb-26 11:00:00 AM ICT,20919.5
19-Feb-26 12:00:00 PM ICT,20953.5
19-Feb-26 1:00:00 PM ICT,20974.8
19-Feb-26 2:00:00 PM ICT,21007.8
19-Feb-26 3:00:00 PM ICT,21029.3
19-Feb-26 4:00:00 PM ICT,21060.0
19-Feb-26 5:00:00 PM ICT,21084.3
19-Feb-26 6:00:00 PM ICT,21112.3
19-Feb-26 7:00:00 PM ICT,21138.8
19-Feb-26 8:00:00 PM ICT,21163.3
19-Feb-26 9:00:00 PM ICT,21188.5
19-Feb-26 10:00:00 PM ICT,21213.3
19-Feb-26 11:00:00 PM ICT,21234.0
20-Feb-26 12:00:00 AM ICT,21254.5
20-Feb-26 1:00:00 AM ICT,21255.0
20-Feb-26 2:00:00 AM ICT,21255.0
20-Feb-26 3:00:00 AM ICT,21255.0
20-Feb-26 4:00:00 AM ICT,21255.0
20-Feb-26 5:00:00 AM ICT,21255.0
20-Feb-26 6:00:00 AM ICT,21255.0
20-Feb-26 7:00:00 AM ICT,21255.0
20-Feb-26 8:00:00 AM ICT,21255.0
20-Feb-26 9:00:00 AM ICT,21255.0
20-Feb-26 10:00:00 AM ICT,21255.0
20-Feb-26 11:00:00 AM ICT,21255.0
20-Feb-26 12:00:00 PM ICT,21255.0
20-Feb-26 1:00:00 PM ICT,21255.0
20-Feb-26 2:00:00 PM ICT,21255.0
20-Feb-26 3:00:00 PM ICT,21255.0
20-Feb-26 4:00:00 PM ICT,21255.0
20-Feb-26 5:00:00 PM ICT,21255.0
20-Feb-26 6:00:00 PM ICT,21255.0
20-Feb-26 7:00:00 PM ICT,21255.0
20-Feb-26 8:00:00 PM ICT,21255.0
20-Feb-26 9:00:00 PM ICT,21255.0
20-Feb-26 10:00:00 PM ICT,21255.0
20-Feb-26 11:00:00 PM ICT,21255.0
21-Feb-26 12:00:00 AM ICT,21255.0
21-Feb-26 1:00:00 AM ICT,21255.0
21-Feb-26 2:00:00 AM ICT,21255.0
21-Feb-26 3:00:00 AM ICT,21255.0
21-Feb-26 4:00:00 AM ICT,21255.0
21-Feb-26 5:00:00 AM ICT,21255.0
21-Feb-26 6:00:00 AM ICT,21255.0
21-Feb-26 7:00:00 AM ICT,21255.0
21-Feb-26 8:00:00 AM ICT,21255.0
21-Feb-26 9:00:00 AM ICT,21255.0
21-Feb-26 10:00:00 AM ICT,21255.0
21-Feb-26 11:00:00 AM ICT,21255.0
21-Feb-26 12:00:00 PM ICT,21255.0
21-Feb-26 1:00:00 PM ICT,21255.0
21-Feb-26 2:00:00 PM ICT,21255.0
21-Feb-26 3:00:00 PM ICT,21276.0
21-Feb-26 4:00:00 PM ICT,21295.0
21-Feb-26 5:00:00 PM ICT,21318.5
21-Feb-26 6:00:00 PM ICT,21344.8
21-Feb-26 7:00:00 PM ICT,21361.5
21-Feb-26 8:00:00 PM ICT,21393.0
21-Feb-26 9:00:00 PM ICT,21409.0
21-Feb-26 10:00:00 PM ICT,21433.8
21-Feb-26 11:00:00 PM ICT,21457.8
22-Feb-26 12:00:00 AM ICT,21474.0
22-Feb-26 1:00:00 AM ICT,21504.5
22-Feb-26 2:00:00 AM ICT,21522.0
22-Feb-26 3:00:00 AM ICT,21541.3
22-Feb-26 4:00:00 AM ICT,21571.3
22-Feb-26 5:00:00 AM ICT,21586.5
22-Feb-26 6:00:00 AM ICT,21602.5
22-Feb-26 7:00:00 AM ICT,21611.0
22-Feb-26 8:00:00 AM ICT,21612.0
22-Feb-26 9:00:00 AM ICT,21612.0
22-Feb-26 11:00:00 AM ICT,21612.0
22-Feb-26 12:00:00 PM ICT,21612.0
22-Feb-26 1:00:00 PM ICT,21612.0
22-Feb-26 2:00:00 PM ICT,21612.0
22-Feb-26 3:00:00 PM ICT,21612.0
22-Feb-26 4:00:00 PM ICT,21612.0
22-Feb-26 5:00:00 PM ICT,21612.0
22-Feb-26 6:00:00 PM ICT,21612.0
22-Feb-26 7:00:00 PM ICT,21612.0
22-Feb-26 8:00:00 PM ICT,21612.0
22-Feb-26 9:00:00 PM ICT,21612.0
22-Feb-26 10:00:00 PM ICT,21612.0
22-Feb-26 11:00:00 PM ICT,21612.0
23-Feb-26 12:00:00 AM ICT,21612.0
23-Feb-26 1:00:00 AM ICT,21612.0
23-Feb-26 2:00:00 AM ICT,21612.0
23-Feb-26 3:00:00 AM ICT,21612.0
23-Feb-26 4:00:00 AM ICT,21612.0
23-Feb-26 5:00:00 AM ICT,21612.0
23-Feb-26 6:00:00 AM ICT,21612.0
23-Feb-26 7:00:00 AM ICT,21612.0
23-Feb-26 8:00:00 AM ICT,21612.0
23-Feb-26 9:00:00 AM ICT,21612.0
23-Feb-26 10:00:00 AM ICT,21612.0
23-Feb-26 11:00:00 AM ICT,21612.0
23-Feb-26 12:00:00 PM ICT,21612.0
23-Feb-26 1:00:00 PM ICT,21612.0
23-Feb-26 2:00:00 PM ICT,21612.0
23-Feb-26 3:00:00 PM ICT,21612.0
23-Feb-26 4:00:00 PM ICT,21612.0
23-Feb-26 5:00:00 PM ICT,21612.0
23-Feb-26 6:00:00 PM ICT,21612.0
23-Feb-26 7:00:00 PM ICT,21612.0
23-Feb-26 8:00:00 PM ICT,21612.0
23-Feb-26 9:00:00 PM ICT,21612.0
23-Feb-26 10:00:00 PM ICT,21612.0
23-Feb-26 11:00:00 PM ICT,21612.0
24-Feb-26 12:00:00 AM ICT,21612.0
24-Feb-26 1:00:00 AM ICT,21612.0
24-Feb-26 2:00:00 AM ICT,21612.0
24-Feb-26 3:00:00 AM ICT,21636.8
24-Feb-26 4:00:00 AM ICT,21655.5
24-Feb-26 5:00:00 AM ICT,21682.5
24-Feb-26 6:00:00 AM ICT,21704.3
24-Feb-26 7:00:00 AM ICT,21725.8
24-Feb-26 8:00:00 AM ICT,21753.5
24-Feb-26 9:00:00 AM ICT,21769.8
24-Feb-26 10:00:00 AM ICT,21801.0
24-Feb-26 11:00:00 AM ICT,21817.0
24-Feb-26 12:00:00 PM ICT,21843.3
24-Feb-26 1:00:00 PM ICT,21865.3
24-Feb-26 2:00:00 PM ICT,21883.3
24-Feb-26 3:00:00 PM ICT,21914.0
24-Feb-26 4:00:00 PM ICT,21929.0
24-Feb-26 5:00:00 PM ICT,21947.5
24-Feb-26 6:00:00 PM ICT,21977.8
24-Feb-26 7:00:00 PM ICT,21992.0
24-Feb-26 8:00:00 PM ICT,22008.8
24-Feb-26 9:00:00 PM ICT,22019.3
24-Feb-26 10:00:00 PM ICT,22021.0
24-Feb-26 11:00:00 PM ICT,22021.0
25-Feb-26 12:00:00 AM ICT,22021.0
25-Feb-26 1:00:00 AM ICT,22021.0
25-Feb-26 2:00:00 AM ICT,22021.0
25-Feb-26 3:00:00 AM ICT,22021.0
25-Feb-26 4:00:00 AM ICT,22021.0
25-Feb-26 5:00:00 AM ICT,22021.0
25-Feb-26 6:00:00 AM ICT,22021.0
25-Feb-26 7:00:00 AM ICT,22021.0
25-Feb-26 8:00:00 AM ICT,22021.0
25-Feb-26 9:00:00 AM ICT,22021.0
25-Feb-26 10:00:00 AM ICT,22021.0
25-Feb-26 11:00:00 AM ICT,22021.0
25-Feb-26 12:00:00 PM ICT,22021.0
25-Feb-26 1:00:00 PM ICT,22021.0
25-Feb-26 2:00:00 PM ICT,22021.0
25-Feb-26 3:00:00 PM ICT,22021.0
25-Feb-26 4:00:00 PM ICT,22021.0
25-Feb-26 5:00:00 PM ICT,22021.0
25-Feb-26 6:00:00 PM ICT,22021.0
25-Feb-26 7:00:00 PM ICT,22021.0
25-Feb-26 8:00:00 PM ICT,22021.0
25-Feb-26 9:00:00 PM ICT,22021.0
25-Feb-26 10:00:00 PM ICT,22021.0
25-Feb-26 11:00:00 PM ICT,22021.0
26-Feb-26 12:00:00 AM ICT,22021.0
26-Feb-26 1:00:00 AM ICT,22021.0
26-Feb-26 2:00:00 AM ICT,22021.0
26-Feb-26 3:00:00 AM ICT,22021.0
26-Feb-26 4:00:00 AM ICT,22021.0
26-Feb-26 5:00:00 AM ICT,22021.0
26-Feb-26 6:00:00 AM ICT,22021.0
26-Feb-26 7:00:00 AM ICT,22021.0
26-Feb-26 8:00:00 AM ICT,22021.0
26-Feb-26 9:00:00 AM ICT,22021.0
26-Feb-26 10:00:00 AM ICT,22021.0
26-Feb-26 11:00:00 AM ICT,22021.0
26-Feb-26 12:00:00 PM ICT,22021.0
26-Feb-26 1:00:00 PM ICT,22021.0
26-Feb-26 2:00:00 PM ICT,22022.8
26-Feb-26 3:00:00 PM ICT,22049.5
26-Feb-26 4:00:00 PM ICT,22065.5
26-Feb-26 5:00:00 PM ICT,22090.3
26-Feb-26 6:00:00 PM ICT,22114.3
26-Feb-26 7:00:00 PM ICT,22130.3
26-Feb-26 8:00:00 PM ICT,22159.0
26-Feb-26 9:00:00 PM ICT,22177.3
26-Feb-26 10:00:00 PM ICT,22194.0
26-Feb-26 11:00:00 PM ICT,22222.3
27-Feb-26 12:00:00 AM ICT,22241.0
27-Feb-26 1:00:00 AM ICT,22257.5
27-Feb-26 2:00:00 AM ICT,0.0
27-Feb-26 3:00:00 AM ICT,0.0
27-Feb-26 4:00:00 AM ICT,0.0
27-Feb-26 5:00:00 AM ICT,0.0
27-Feb-26 6:00:00 AM ICT,0.0
27-Feb-26 7:00:00 AM ICT,0.0
27-Feb-26 8:00:00 AM ICT,0.0
27-Feb-26 9:00:00 AM ICT,0.0
27-Feb-26 10:00:00 AM ICT,11135.5
27-Feb-26 11:00:00 AM ICT,22276.8
27-Feb-26 12:00:00 PM ICT,22292.8
27-Feb-26 1:00:00 PM ICT,22323.5
27-Feb-26 2:00:00 PM ICT,22339.8
27-Feb-26 3:00:00 PM ICT,22362.0
27-Feb-26 4:00:00 PM ICT,22387.8
27-Feb-26 5:00:00 PM ICT,22403.3
27-Feb-26 6:00:00 PM ICT,22427.0
27-Feb-26 7:00:00 PM ICT,22451.0
27-Feb-26 8:00:00 PM ICT,22466.5
27-Feb-26 9:00:00 PM ICT,22488.3
27-Feb-26 10:00:00 PM ICT,22515.0
27-Feb-26 11:00:00 PM ICT,22529.0
28-Feb-26 12:00:00 AM ICT,22542.8
28-Feb-26 1:00:00 AM ICT,22547.0
28-Feb-26 2:00:00 AM ICT,22547.0
28-Feb-26 3:00:00 AM ICT,22547.0
28-Feb-26 4:00:00 AM ICT,22547.0
28-Feb-26 5:00:00 AM ICT,22547.0
28-Feb-26 6:00:00 AM ICT,22547.0
28-Feb-26 7:00:00 AM ICT,22547.0
28-Feb-26 8:00:00 AM ICT,22547.0
28-Feb-26 9:00:00 AM ICT,22547.0
28-Feb-26 10:00:00 AM ICT,22547.0
28-Feb-26 11:00:00 AM ICT,22547.0
28-Feb-26 12:00:00 PM ICT,22547.0
28-Feb-26 1:00:00 PM ICT,22547.0
28-Feb-26 2:00:00 PM ICT,22547.0
28-Feb-26 3:00:00 PM ICT,22547.0
28-Feb-26 4:00:00 PM ICT,22547.0
28-Feb-26 5:00:00 PM ICT,22547.0
28-Feb-26 6:00:00 PM ICT,22547.0
28-Feb-26 7:00:00 PM ICT,22547.0
28-Feb-26 8:00:00 PM ICT,22547.0
28-Feb-26 9:00:00 PM ICT,22547.0
28-Feb-26 10:00:00 PM ICT,22547.0
28-Feb-26 11:00:00 PM ICT,22547.0
01-Mar-26 12:00:00 AM ICT,22547.0
01-Mar-26 1:00:00 AM ICT,22547.0
01-Mar-26 2:00:00 AM ICT,22547.0
01-Mar-26 3:00:00 AM ICT,22547.0
01-Mar-26 4:00:00 AM ICT,22547.0
01-Mar-26 5:00:00 AM ICT,22547.0
01-Mar-26 6:00:00 AM ICT,22547.0
01-Mar-26 7:00:00 AM ICT,22547.0
01-Mar-26 8:00:00 AM ICT,22547.0
01-Mar-26 9:00:00 AM ICT,22547.0
01-Mar-26 10:00:00 AM ICT,22547.0
01-Mar-26 11:00:00 AM ICT,22547.0
01-Mar-26 12:00:00 PM ICT,22547.0
01-Mar-26 1:00:00 PM ICT,22547.0
01-Mar-26 2:00:00 PM ICT,22547.0
01-Mar-26 3:00:00 PM ICT,22547.0
01-Mar-26 4:00:00 PM ICT,22547.0
01-Mar-26 5:00:00 PM ICT,22547.0
01-Mar-26 6:00:00 PM ICT,22547.0
01-Mar-26 7:00:00 PM ICT,22547.5
01-Mar-26 8:00:00 PM ICT,22571.0
01-Mar-26 9:00:00 PM ICT,22585.5
01-Mar-26 10:00:00 PM ICT,22600.8
01-Mar-26 11:00:00 PM ICT,22616.0
02-Mar-26 12:00:00 AM ICT,22632.0
02-Mar-26 1:00:00 AM ICT,22648.0
02-Mar-26 2:00:00 AM ICT,22664.0
02-Mar-26 3:00:00 AM ICT,22680.0
02-Mar-26 4:00:00 AM ICT,22697.0
02-Mar-26 5:00:00 AM ICT,22713.0
02-Mar-26 6:00:00 AM ICT,22729.0
02-Mar-26 7:00:00 AM ICT,22745.0
02-Mar-26 8:00:00 AM ICT,22760.0
02-Mar-26 9:00:00 AM ICT,22776.0
02-Mar-26 10:00:00 AM ICT,22792.0
02-Mar-26 11:00:00 AM ICT,22807.0
02-Mar-26 12:00:00 PM ICT,22823.0
02-Mar-26 1:00:00 PM ICT,22838.5
02-Mar-26 2:00:00 PM ICT,22854.0
02-Mar-26 3:00:00 PM ICT,22869.5
02-Mar-26 4:00:00 PM ICT,22885.0
02-Mar-26 5:00:00 PM ICT,22900.5
02-Mar-26 6:00:00 PM ICT,22916.0
02-Mar-26 7:00:00 PM ICT,22931.3
02-Mar-26 8:00:00 PM ICT,22946.8
02-Mar-26 9:00:00 PM ICT,22962.0
02-Mar-26 10:00:00 PM ICT,22977.5
02-Mar-26 11:00:00 PM ICT,22993.0
03-Mar-26 12:00:00 AM ICT,23008.0
03-Mar-26 1:00:00 AM ICT,23023.3
03-Mar-26 2:00:00 AM ICT,23037.5
03-Mar-26 3:00:00 AM ICT,23044.5
03-Mar-26 4:00:00 AM ICT,23045.0
03-Mar-26 5:00:00 AM ICT,23045.0
03-Mar-26 6:00:00 AM ICT,23045.0
03-Mar-26 7:00:00 AM ICT,23045.0
03-Mar-26 8:00:00 AM ICT,23045.0
03-Mar-26 9:00:00 AM ICT,23045.0
03-Mar-26 10:00:00 AM ICT,23045.0
03-Mar-26 11:00:00 AM ICT,23045.0
03-Mar-26 12:00:00 PM ICT,23045.0
03-Mar-26 1:00:00 PM ICT,23045.0
03-Mar-26 2:00:00 PM ICT,23045.0
03-Mar-26 3:00:00 PM ICT,23045.0
03-Mar-26 4:00:00 PM ICT,23045.0
03-Mar-26 5:00:00 PM ICT,23045.0
03-Mar-26 6:00:00 PM ICT,23045.0
03-Mar-26 7:00:00 PM ICT,23045.0
03-Mar-26 8:00:00 PM ICT,23045.0
03-Mar-26 9:00:00 PM ICT,23045.0
03-Mar-26 10:00:00 PM ICT,23045.0
03-Mar-26 11:00:00 PM ICT,23045.0
04-Mar-26 12:00:00 AM ICT,23045.0
04-Mar-26 1:00:00 AM ICT,23045.0
04-Mar-26 2:00:00 AM ICT,23045.0
04-Mar-26 3:00:00 AM ICT,23045.0
04-Mar-26 4:00:00 AM ICT,23045.0
04-Mar-26 5:00:00 AM ICT,23045.0
04-Mar-26 6:00:00 AM ICT,23045.0
04-Mar-26 7:00:00 AM ICT,23045.0
04-Mar-26 8:00:00 AM ICT,23045.0
04-Mar-26 9:00:00 AM ICT,23045.0
04-Mar-26 10:00:00 AM ICT,23045.0
04-Mar-26 11:00:00 AM ICT,23045.0
04-Mar-26 12:00:00 PM ICT,23050.3
04-Mar-26 1:00:00 PM ICT,23077.0
04-Mar-26 2:00:00 PM ICT,23091.3
04-Mar-26 3:00:00 PM ICT,23107.8
04-Mar-26 4:00:00 PM ICT,23125.8
04-Mar-26 5:00:00 PM ICT,23144.3
04-Mar-26 6:00:00 PM ICT,23172.5
04-Mar-26 7:00:00 PM ICT,23189.8
04-Mar-26 8:00:00 PM ICT,23205.0
04-Mar-26 9:00:00 PM ICT,23222.3
04-Mar-26 10:00:00 PM ICT,23239.5
04-Mar-26 11:00:00 PM ICT,23257.5
05-Mar-26 12:00:00 AM ICT,23275.5
05-Mar-26 1:00:00 AM ICT,23293.5
05-Mar-26 2:00:00 AM ICT,23311.5
05-Mar-26 3:00:00 AM ICT,23329.5
05-Mar-26 4:00:00 AM ICT,23347.5
05-Mar-26 5:00:00 AM ICT,23365.0
05-Mar-26 6:00:00 AM ICT,23383.0
05-Mar-26 7:00:00 AM ICT,23401.0
05-Mar-26 8:00:00 AM ICT,23419.0
05-Mar-26 9:00:00 AM ICT,23437.0
05-Mar-26 10:00:00 AM ICT,23455.0
05-Mar-26 11:00:00 AM ICT,23473.0
05-Mar-26 12:00:00 PM ICT,23491.0
05-Mar-26 1:00:00 PM ICT,23509.0
05-Mar-26 2:00:00 PM ICT,23527.0
05-Mar-26 3:00:00 PM ICT,23544.5
05-Mar-26 4:00:00 PM ICT,23562.5
05-Mar-26 5:00:00 PM ICT,23580.3
05-Mar-26 6:00:00 PM ICT,23598.0
05-Mar-26 7:00:00 PM ICT,23615.5
05-Mar-26 8:00:00 PM ICT,23632.8
05-Mar-26 9:00:00 PM ICT,23643.5
05-Mar-26 10:00:00 PM ICT,23645.0
05-Mar-26 11:00:00 PM ICT,23645.0
06-Mar-26 12:00:00 AM ICT,23645.0
06-Mar-26 1:00:00 AM ICT,23645.0
06-Mar-26 2:00:00 AM ICT,23645.0
06-Mar-26 3:00:00 AM ICT,23645.0
06-Mar-26 4:00:00 AM ICT,23645.0
06-Mar-26 5:00:00 AM ICT,23645.0
06-Mar-26 6:00:00 AM ICT,23645.0
06-Mar-26 7:00:00 AM ICT,23645.0
06-Mar-26 8:00:00 AM ICT,23645.0
06-Mar-26 9:00:00 AM ICT,15763.3
06-Mar-26 10:00:00 AM ICT,17733.8
06-Mar-26 11:00:00 AM ICT,23645.0
06-Mar-26 12:00:00 PM ICT,23645.0
06-Mar-26 1:00:00 PM ICT,23645.0
06-Mar-26 2:00:00 PM ICT,23645.0
06-Mar-26 3:00:00 PM ICT,23645.0
06-Mar-26 4:00:00 PM ICT,23645.0
06-Mar-26 5:00:00 PM ICT,23645.0
06-Mar-26 6:00:00 PM ICT,23645.0
06-Mar-26 7:00:00 PM ICT,23645.0
06-Mar-26 8:00:00 PM ICT,23645.0
06-Mar-26 9:00:00 PM ICT,23645.0
06-Mar-26 10:00:00 PM ICT,23648.0
06-Mar-26 11:00:00 PM ICT,23662.5
07-Mar-26 12:00:00 AM ICT,23693.3
07-Mar-26 1:00:00 AM ICT,23708.3
07-Mar-26 2:00:00 AM ICT,23725.5
07-Mar-26 3:00:00 AM ICT,23753.3
07-Mar-26 4:00:00 AM ICT,23771.5
07-Mar-26 5:00:00 AM ICT,23787.5
07-Mar-26 6:00:00 AM ICT,23808.0
07-Mar-26 7:00:00 AM ICT,23835.5
07-Mar-26 8:00:00 AM ICT,23850.0
07-Mar-26 9:00:00 AM ICT,23867.0
07-Mar-26 10:00:00 AM ICT,23892.3
07-Mar-26 11:00:00 AM ICT,23913.8
07-Mar-26 12:00:00 PM ICT,23929.0
07-Mar-26 1:00:00 PM ICT,23946.5
07-Mar-26 2:00:00 PM ICT,23971.5
07-Mar-26 3:00:00 PM ICT,23993.0
07-Mar-26 4:00:00 PM ICT,24008.0
07-Mar-26 5:00:00 PM ICT,24024.8
07-Mar-26 6:00:00 PM ICT,24042.8
07-Mar-26 7:00:00 PM ICT,24061.0
07-Mar-26 8:00:00 PM ICT,24078.5
07-Mar-26 9:00:00 PM ICT,24090.3
07-Mar-26 10:00:00 PM ICT,24093.0
07-Mar-26 11:00:00 PM ICT,24093.0
08-Mar-26 12:00:00 AM ICT,24093.0
08-Mar-26 1:00:00 AM ICT,24093.0
08-Mar-26 2:00:00 AM ICT,24093.0
08-Mar-26 3:00:00 AM ICT,24093.0
08-Mar-26 4:00:00 AM ICT,24093.0
08-Mar-26 5:00:00 AM ICT,24093.0
08-Mar-26 6:00:00 AM ICT,24093.0
08-Mar-26 7:00:00 AM ICT,24093.0
08-Mar-26 8:00:00 AM ICT,24093.0
08-Mar-26 9:00:00 AM ICT,24093.0
08-Mar-26 10:00:00 AM ICT,24093.0
08-Mar-26 11:00:00 AM ICT,24093.0
08-Mar-26 12:00:00 PM ICT,24093.0
08-Mar-26 1:00:00 PM ICT,24093.0
08-Mar-26 2:00:00 PM ICT,24093.0
08-Mar-26 3:00:00 PM ICT,24093.0
08-Mar-26 4:00:00 PM ICT,24093.0
08-Mar-26 5:00:00 PM ICT,24093.0
08-Mar-26 6:00:00 PM ICT,24093.0
08-Mar-26 7:00:00 PM ICT,24093.0
08-Mar-26 8:00:00 PM ICT,24093.0
08-Mar-26 9:00:00 PM ICT,24093.0
08-Mar-26 10:00:00 PM ICT,24093.0
08-Mar-26 11:00:00 PM ICT,24093.0
09-Mar-26 12:00:00 AM ICT,24093.0
09-Mar-26 1:00:00 AM ICT,24093.0
09-Mar-26 2:00:00 AM ICT,24093.0
09-Mar-26 3:00:00 AM ICT,24093.0
09-Mar-26 4:00:00 AM ICT,24093.0
09-Mar-26 5:00:00 AM ICT,24093.0
09-Mar-26 6:00:00 AM ICT,24093.0
09-Mar-26 7:00:00 AM ICT,24093.0
09-Mar-26 8:00:00 AM ICT,24093.0
09-Mar-26 9:00:00 AM ICT,24093.0
09-Mar-26 10:00:00 AM ICT,24093.0
09-Mar-26 11:00:00 AM ICT,24093.0
09-Mar-26 12:00:00 PM ICT,24093.0
09-Mar-26 1:00:00 PM ICT,24093.0
09-Mar-26 2:00:00 PM ICT,24093.0
09-Mar-26 3:00:00 PM ICT,24093.0
09-Mar-26 4:00:00 PM ICT,24093.0
09-Mar-26 5:00:00 PM ICT,24093.0
09-Mar-26 6:00:00 PM ICT,24093.0
09-Mar-26 7:00:00 PM ICT,24093.0
09-Mar-26 8:00:00 PM ICT,24093.0
09-Mar-26 9:00:00 PM ICT,24093.0
09-Mar-26 10:00:00 PM ICT,24093.0
09-Mar-26 11:00:00 PM ICT,24093.0
10-Mar-26 12:00:00 AM ICT,24093.0
10-Mar-26 1:00:00 AM ICT,24093.0
10-Mar-26 2:00:00 AM ICT,24093.0
10-Mar-26 3:00:00 AM ICT,24093.0
10-Mar-26 4:00:00 AM ICT,24095.8
10-Mar-26 5:00:00 AM ICT,24108.0
10-Mar-26 6:00:00 AM ICT,24123.0
10-Mar-26 7:00:00 AM ICT,24139.8
10-Mar-26 8:00:00 AM ICT,24156.8
10-Mar-26 9:00:00 AM ICT,24174.3
10-Mar-26 10:00:00 AM ICT,24191.5
10-Mar-26 11:00:00 AM ICT,24209.3
10-Mar-26 12:00:00 PM ICT,24226.8
10-Mar-26 1:00:00 PM ICT,24244.5
10-Mar-26 2:00:00 PM ICT,24262.0
10-Mar-26 3:00:00 PM ICT,24279.5
10-Mar-26 4:00:00 PM ICT,24297.0
10-Mar-26 5:00:00 PM ICT,24314.5
10-Mar-26 6:00:00 PM ICT,24332.3
10-Mar-26 7:00:00 PM ICT,24349.5
10-Mar-26 8:00:00 PM ICT,24367.0
10-Mar-26 9:00:00 PM ICT,24384.5
10-Mar-26 10:00:00 PM ICT,24401.8
10-Mar-26 11:00:00 PM ICT,24418.0
11-Mar-26 12:00:00 AM ICT,24434.0
11-Mar-26 1:00:00 AM ICT,24450.0
11-Mar-26 2:00:00 AM ICT,24466.0
11-Mar-26 3:00:00 AM ICT,24482.0
11-Mar-26 4:00:00 AM ICT,24497.0
11-Mar-26 5:00:00 AM ICT,24512.0
11-Mar-26 6:00:00 AM ICT,24527.0
11-Mar-26 7:00:00 AM ICT,24542.0
11-Mar-26 8:00:00 AM ICT,24556.8
11-Mar-26 9:00:00 AM ICT,24571.5
11-Mar-26 10:00:00 AM ICT,24586.5
11-Mar-26 11:00:00 AM ICT,24601.3
11-Mar-26 12:00:00 PM ICT,24615.8
11-Mar-26 1:00:00 PM ICT,24630.5
11-Mar-26 2:00:00 PM ICT,24645.3
11-Mar-26 3:00:00 PM ICT,24660.3
11-Mar-26 4:00:00 PM ICT,24675.3
11-Mar-26 5:00:00 PM ICT,24690.3
11-Mar-26 6:00:00 PM ICT,24705.3
11-Mar-26 7:00:00 PM ICT,24715.8
11-Mar-26 8:00:00 PM ICT,24718.0
11-Mar-26 9:00:00 PM ICT,24718.0
11-Mar-26 10:00:00 PM ICT,24718.0
11-Mar-26 11:00:00 PM ICT,24718.0
12-Mar-26 12:00:00 AM ICT,24718.0
12-Mar-26 1:00:00 AM ICT,24718.0
12-Mar-26 2:00:00 AM ICT,24718.0
12-Mar-26 3:00:00 AM ICT,24718.0
12-Mar-26 4:00:00 AM ICT,24718.0
12-Mar-26 5:00:00 AM ICT,24718.0
12-Mar-26 6:00:00 AM ICT,24718.0
12-Mar-26 7:00:00 AM ICT,24718.0
12-Mar-26 8:00:00 AM ICT,24718.0
12-Mar-26 9:00:00 AM ICT,24718.0
12-Mar-26 10:00:00 AM ICT,24718.0
12-Mar-26 11:00:00 AM ICT,24718.0
12-Mar-26 12:00:00 PM ICT,24718.0
12-Mar-26 1:00:00 PM ICT,24718.0
12-Mar-26 2:00:00 PM ICT,24718.0
12-Mar-26 3:00:00 PM ICT,24718.0
12-Mar-26 4:00:00 PM ICT,24718.0
12-Mar-26 5:00:00 PM ICT,24718.0
12-Mar-26 6:00:00 PM ICT,24718.0
12-Mar-26 7:00:00 PM ICT,24718.0
12-Mar-26 8:00:00 PM ICT,24718.0
12-Mar-26 9:00:00 PM ICT,24718.0
12-Mar-26 10:00:00 PM ICT,24718.0
12-Mar-26 11:00:00 PM ICT,24718.3
13-Mar-26 12:00:00 AM ICT,24735.5
13-Mar-26 1:00:00 AM ICT,24753.5
13-Mar-26 2:00:00 AM ICT,24767.5
13-Mar-26 3:00:00 AM ICT,24783.5
13-Mar-26 4:00:00 AM ICT,24800.5
13-Mar-26 5:00:00 AM ICT,24817.8
13-Mar-26 6:00:00 AM ICT,24835.5
13-Mar-26 7:00:00 AM ICT,24853.3
13-Mar-26 8:00:00 AM ICT,24870.0
13-Mar-26 9:00:00 AM ICT,24885.3
13-Mar-26 10:00:00 AM ICT,24899.5
13-Mar-26 11:00:00 AM ICT,24913.0
13-Mar-26 12:00:00 PM ICT,24926.3
13-Mar-26 1:00:00 PM ICT,24939.3
13-Mar-26 2:00:00 PM ICT,24952.3
13-Mar-26 3:00:00 PM ICT,24965.3
13-Mar-26 4:00:00 PM ICT,24979.0
13-Mar-26 5:00:00 PM ICT,24993.3
13-Mar-26 6:00:00 PM ICT,25007.5
13-Mar-26 7:00:00 PM ICT,25021.3
13-Mar-26 8:00:00 PM ICT,25034.3
13-Mar-26 9:00:00 PM ICT,25045.5
13-Mar-26 10:00:00 PM ICT,25057.0
13-Mar-26 11:00:00 PM ICT,25068.0
14-Mar-26 12:00:00 AM ICT,25079.0
14-Mar-26 1:00:00 AM ICT,25089.8
14-Mar-26 2:00:00 AM ICT,25100.8
14-Mar-26 3:00:00 AM ICT,25111.5
14-Mar-26 4:00:00 AM ICT,25122.5
14-Mar-26 5:00:00 AM ICT,25133.5
