,,,,,,,,,
,Channel Runtime,,,,,,,,
,,,,,,,,,
,Report Generation Time:,,"Friday, March 27, 2026 9:59 AM",,,,,,
,,,,,,,,,
,Site:,,Untitled,,,,,,
,,,,,,,,,
,Reporting Period Start Time:,,"Thursday, January 1, 2026 12:00 AM",,,,,,
,,,,,,,,,
,Reporting Period End Time:,,"Friday, March 27, 2026 9:59 AM",,,,,,
,,,,,,,,,
,Reporting Period Duration:,,12 weeks 1 day,,,,,,
,,,,,,,,,
,Fixture Name,Area Name,,Circuit Name,Hours On In Period,,Notional Energy (kWh),Hours On Running Total,Lamp Life Remaining
,Area 10 LCP-IW(OF)-01,,,,,,,,
,Box:5 PC:1,Area 4 LCP-HR-01,,F1,No data,,11.513,No data,"20,000"
,Box:5 PC:1,Area 4 LCP-HR-01,,F1,No data,,11.513,No data,"20,000"
,Box:5 PC:1,Area 4 LCP-HR-01,,F1,No data,,11.513,No data,"20,000"
,Box:5 PC:1,Area 4 LCP-HR-01,,F1,No data,,11.513,No data,"20,000"
,Box:5 PC:2,Area 4 LCP-HR-01,,G1,No data,,11.513,No data,"20,000"
,Box:5 PC:2,Area 4 LCP-HR-01,,G1,No data,,11.513,No data,"20,000"
,Box:5 PC:2,Area 4 LCP-HR-01,,G1,No data,,11.513,No data,"20,000"
,Box:5 PC:3,Area 4 LCP-HR-01,,H1,No data,,11.513,No data,"20,000"
,Box:5 PC:3,Area 4 LCP-HR-01,,H1,No data,,11.513,No data,"20,000"
,Box:5 PC:3,Area 4 LCP-HR-01,,H1,No data,,11.513,No data,"20,000"
,Box:5 PC:3,Area 4 LCP-HR-01,,H1,No data,,11.513,No data,"20,000"
,Box:5 PC:3,Area 4 LCP-HR-01,,H1,No data,,11.513,No data,"20,000"
,Box:5 PC:3,Area 4 LCP-HR-01,,H1,No data,,11.513,No data,"20,000"
,Box:5 PC:3,Area 4 LCP-HR-01,,H1,No data,,11.513,No data,"20,000"
,Box:5 PC:3,Area 4 LCP-HR-01,,H1,No data,,11.513,No data,"20,000"
,Box:5 PC:3,Area 4 LCP-HR-01,,H1,No data,,11.513,No data,"20,000"
,Box:5 PC:4,Area 4 LCP-HR-01,,I1,No data,,11.513,No data,"20,000"
,Box:5 PC:4,Area 4 LCP-HR-01,,I1,No data,,11.513,No data,"20,000"
,Box:5 PC:4,Area 4 LCP-HR-01,,I1,No data,,11.513,No data,"20,000"
,Box:5 PC:4,Area 4 LCP-HR-01,,I1,No data,,11.513,No data,"20,000"
,Box:5 PC:4,Area 4 LCP-HR-01,,I1,No data,,11.513,No data,"20,000"
,Box:5 PC:4,Area 4 LCP-HR-01,,I1,No data,,11.513,No data,"20,000"
,Box:5 PC:4,Area 4 LCP-HR-01,,I1,No data,,11.513,No data,"20,000"
,Box:5 PC:4,Area 4 LCP-HR-01,,I1,No data,,11.513,No data,"20,000"
,Box:5 PC:4,Area 4 LCP-HR-01,,I1,No data,,11.513,No data,"20,000"
,Box:5 PC:4,Area 4 LCP-HR-01,,I1,No data,,11.513,No data,"20,000"
,Box:5 PC:4,Area 4 LCP-HR-01,,I1,No data,,11.513,No data,"20,000"
,Box:5 PC:6,Area 4 LCP-HR-01,,K1,No data,,11.513,No data,"20,000"
,Box:5 PC:6,Area 4 LCP-HR-01,,K1,No data,,11.513,No data,"20,000"
,Box:5 PC:6,Area 4 LCP-HR-01,,K1,No data,,11.513,No data,"20,000"
,Box:5 PC:6,Area 4 LCP-HR-01,,K1,No data,,11.513,No data,"20,000"
,Box:5 PC:7,Area 4 LCP-HR-01,,L1,No data,,11.513,No data,"20,000"
,Box:5 PC:7,Area 4 LCP-HR-01,,L1,No data,,11.513,No data,"20,000"
,Box:5 PC:7,Area 4 LCP-HR-01,,L1,No data,,11.513,No data,"20,000"
,Box:5 PC:7,Area 4 LCP-HR-01,,L1,No data,,11.513,No data,"20,000"
,Box:5 PC:7,Area 4 LCP-HR-01,,L1,No data,,11.513,No data,"20,000"
,Box:5 PC:7,Area 4 LCP-HR-01,,L1,No data,,11.513,No data,"20,000"
,Box:5 PC:8,Area 4 LCP-HR-01,,M1,No data,,11.513,No data,"20,000"
,Box:5 PC:8,Area 4 LCP-HR-01,,M1,No data,,11.513,No data,"20,000"
,Box:5 PC:8,Area 4 LCP-HR-01,,M1,No data,,11.513,No data,"20,000"
,Box:5 PC:8,Area 4 LCP-HR-01,,M1,No data,,11.513,No data,"20,000"
,Box:5 PC:8,Area 4 LCP-HR-01,,M1,No data,,11.513,No data,"20,000"
,Box:5 PC:8,Area 4 LCP-HR-01,,M1,No data,,11.513,No data,"20,000"
,Box:5 PC:9,Area 4 LCP-HR-01,,N1,No data,,11.513,No data,"20,000"
,Box:5 PC:9,Area 4 LCP-HR-01,,N1,No data,,11.513,No data,"20,000"
,Box:5 PC:9,Area 4 LCP-HR-01,,N1,No data,,11.513,No data,"20,000"
,Box:5 PC:10,Area 4 LCP-HR-01,,O1,No data,,11.513,No data,"20,000"
,Box:5 PC:10,Area 4 LCP-HR-01,,O1,No data,,11.513,No data,"20,000"
,Box:5 PC:10,Area 4 LCP-HR-01,,O1,No data,,11.513,No data,"20,000"
,Box:5 PC:11,Area 4 LCP-HR-01,,P1,No data,,11.513,No data,"20,000"
,Box:5 PC:11,Area 4 LCP-HR-01,,P1,No data,,11.513,No data,"20,000"
,Box:5 PC:11,Area 4 LCP-HR-01,,P1,No data,,11.513,No data,"20,000"
,Area 5 ELCP-HR-01,,,,,,,,
,Box:7 PC:1,Area 5 ELCP-HR-01,,K22,No data,,9.192,No data,"20,000"
,Box:7 PC:1,Area 5 ELCP-HR-01,,K22,No data,,9.192,No data,"20,000"
,Box:7 PC:1,Area 5 ELCP-HR-01,,K22,No data,,9.192,No data,"20,000"
,Box:7 PC:1,Area 5 ELCP-HR-01,,K22,No data,,9.192,No data,"20,000"
,Box:7 PC:4,Area 5 ELCP-HR-01,,N22,No data,,11.513,No data,"20,000"
,Box:7 PC:5,Area 5 ELCP-HR-01,,P22,No data,,11.513,No data,"20,000"
,Box:7 PC:5,Area 5 ELCP-HR-01,,P22,No data,,11.513,No data,"20,000"
,Box:7 PC:5,Area 5 ELCP-HR-01,,P22,No data,,11.513,No data,"20,000"
,Box:7 PC:5,Area 5 ELCP-HR-01,,P22,No data,,11.513,No data,"20,000"
,Box:7 PC:5,Area 5 ELCP-HR-01,,P22,No data,,11.513,No data,"20,000"
,Box:7 PC:5,Area 5 ELCP-HR-01,,P22,No data,,11.513,No data,"20,000"
,Box:7 PC:5,Area 5 ELCP-HR-01,,P22,No data,,11.513,No data,"20,000"
,Box:7 PC:5,Area 5 ELCP-HR-01,,P22,No data,,11.513,No data,"20,000"
,Box:7 PC:5,Area 5 ELCP-HR-01,,P22,No data,,11.513,No data,"20,000"
,Box:7 PC:5,Area 5 ELCP-HR-01,,P22,No data,,11.513,No data,"20,000"
,Box:7 PC:6,Area 5 ELCP-HR-01,,Q22,No data,,11.513,No data,"20,000"
,Box:7 PC:6,Area 5 ELCP-HR-01,,Q22,No data,,11.513,No data,"20,000"
,Box:7 PC:6,Area 5 ELCP-HR-01,,Q22,No data,,11.513,No data,"20,000"
,Box:7 PC:6,Area 5 ELCP-HR-01,,Q22,No data,,11.513,No data,"20,000"
,Box:7 PC:6,Area 5 ELCP-HR-01,,Q22,No data,,11.513,No data,"20,000"
,Box:7 PC:6,Area 5 ELCP-HR-01,,Q22,No data,,11.513,No data,"20,000"
,Box:7 PC:6,Area 5 ELCP-HR-01,,Q22,No data,,11.513,No data,"20,000"
,Box:7 PC:6,Area 5 ELCP-HR-01,,Q22,No data,,11.513,No data,"20,000"
,Box:7 PC:6,Area 5 ELCP-HR-01,,Q22,No data,,11.513,No data,"20,000"
,Box:7 PC:6,Area 5 ELCP-HR-01,,Q22,No data,,11.513,No data,"20,000"
,Box:7 PC:6,Area 5 ELCP-HR-01,,Q22,No data,,11.513,No data,"20,000"
,Box:7 PC:6,Area 5 ELCP-HR-01,,Q22,No data,,11.513,No data,"20,000"
,Box:7 PC:6,Area 5 ELCP-HR-01,,Q22,No data,,11.513,No data,"20,000"
,Box:7 PC:6,Area 5 ELCP-HR-01,,Q22,No data,,11.513,No data,"20,000"
,Box:7 PC:6,Area 5 ELCP-HR-01,,Q22,No data,,11.513,No data,"20,000"
,Box:7 PC:7,Area 5 ELCP-HR-01,,R22,No data,,11.513,No data,"20,000"
,Box:7 PC:7,Area 5 ELCP-HR-01,,R22,No data,,11.513,No data,"20,000"
,Box:7 PC:7,Area 5 ELCP-HR-01,,R22,No data,,11.513,No data,"20,000"
,Box:7 PC:7,Area 5 ELCP-HR-01,,R22,No data,,11.513,No data,"20,000"
,Box:7 PC:7,Area 5 ELCP-HR-01,,R22,No data,,11.513,No data,"20,000"
,Box:7 PC:8,Area 5 ELCP-HR-01,,S22,No data,,11.513,No data,"20,000"
,Box:7 PC:8,Area 5 ELCP-HR-01,,S22,No data,,11.513,No data,"20,000"
,Box:7 PC:8,Area 5 ELCP-HR-01,,S22,No data,,11.513,No data,"20,000"
,Box:7 PC:8,Area 5 ELCP-HR-01,,S22,No data,,11.513,No data,"20,000"
,Box:7 PC:9,Area 5 ELCP-HR-01,,T22,No data,,11.513,No data,"20,000"
,Box:7 PC:9,Area 5 ELCP-HR-01,,T22,No data,,11.513,No data,"20,000"
,Box:7 PC:9,Area 5 ELCP-HR-01,,T22,No data,,11.513,No data,"20,000"
,Box:7 PC:9,Area 5 ELCP-HR-01,,T22,No data,,11.513,No data,"20,000"
,Box:7 PC:11,Area 5 ELCP-HR-01,,V22,No data,,11.513,No data,"20,000"
,Box:7 PC:11,Area 5 ELCP-HR-01,,V22,No data,,11.513,No data,"20,000"
,Box:7 PC:11,Area 5 ELCP-HR-01,,V22,No data,,11.513,No data,"20,000"
,Box:7 PC:11,Area 5 ELCP-HR-01,,V22,No data,,11.513,No data,"20,000"
,Box:7 PC:12,Area 5 ELCP-HR-01,,W22,No data,,11.513,No data,"20,000"
,Box:7 PC:12,Area 5 ELCP-HR-01,,W22,No data,,11.513,No data,"20,000"
,Box:7 PC:12,Area 5 ELCP-HR-01,,W22,No data,,11.513,No data,"20,000"
,Box:7 PC:12,Area 5 ELCP-HR-01,,W22,No data,,11.513,No data,"20,000"
,Box:8 PC:1,Area 5 ELCP-HR-01,,X22,No data,,11.513,No data,"20,000"
,Box:8 PC:1,Area 5 ELCP-HR-01,,X22,No data,,11.513,No data,"20,000"
,Box:8 PC:1,Area 5 ELCP-HR-01,,X22,No data,,11.513,No data,"20,000"
,Area 50 OW CORRIDOR (SENSOR),,,,,,,,
,Box:2 PC:4,Area 50 OW CORRIDOR (SENSOR),,Y1 MOTION COR,No data,,5.779,No data,"20,000"
,Box:2 PC:4,Area 50 OW CORRIDOR (SENSOR),,Y1 MOTION COR,No data,,5.779,No data,"20,000"
,Box:2 PC:4,Area 50 OW CORRIDOR (SENSOR),,Y1 MOTION COR,No data,,5.779,No data,"20,000"
,Box:2 PC:4,Area 50 OW CORRIDOR (SENSOR),,Y1 MOTION COR,No data,,5.779,No data,"20,000"
,Box:2 PC:4,Area 50 OW CORRIDOR (SENSOR),,Y1 MOTION COR,No data,,5.779,No data,"20,000"
,Box:2 PC:4,Area 50 OW CORRIDOR (SENSOR),,Y1 MOTION COR,No data,,5.779,No data,"20,000"
,Box:2 PC:4,Area 50 OW CORRIDOR (SENSOR),,Y1 MOTION COR,No data,,5.779,No data,"20,000"
,Box:3 PC:5,Area 50 OW CORRIDOR (SENSOR),,C2 MOTION COR,No data,,5.779,No data,"20,000"
,Box:3 PC:5,Area 50 OW CORRIDOR (SENSOR),,C2 MOTION COR,No data,,5.779,No data,"20,000"
,Box:3 PC:5,Area 50 OW CORRIDOR (SENSOR),,C2 MOTION COR,No data,,5.779,No data,"20,000"
,Box:3 PC:5,Area 50 OW CORRIDOR (SENSOR),,C2 MOTION COR,No data,,5.779,No data,"20,000"
,Box:3 PC:5,Area 50 OW CORRIDOR (SENSOR),,C2 MOTION COR,No data,,5.779,No data,"20,000"
,Box:3 PC:5,Area 50 OW CORRIDOR (SENSOR),,C2 MOTION COR,No data,,5.779,No data,"20,000"
,Box:3 PC:5,Area 50 OW CORRIDOR (SENSOR),,C2 MOTION COR,No data,,5.779,No data,"20,000"
,Area 51 OW CHANGING ROOM (SENSOR),,,,,,,,
,Box:2 PC:6,Area 51 OW CHANGING ROOM (SENSOR),,V1 MOTION CHANGING,No data,,2.735,No data,"20,000"
,Box:2 PC:6,Area 51 OW CHANGING ROOM (SENSOR),,V1 MOTION CHANGING,No data,,2.735,No data,"20,000"
,Box:2 PC:6,Area 51 OW CHANGING ROOM (SENSOR),,V1 MOTION CHANGING,No data,,2.735,No data,"20,000"
,Box:2 PC:6,Area 51 OW CHANGING ROOM (SENSOR),,V1 MOTION CHANGING,No data,,2.735,No data,"20,000"
,Box:2 PC:6,Area 51 OW CHANGING ROOM (SENSOR),,V1 MOTION CHANGING,No data,,2.735,No data,"20,000"
,Area 52 OW TOILET MALE (SENSOR),,,,,,,,
,Box:2 PC:7,Area 52 OW TOILET MALE (SENSOR),,X1 MOTION,No data,,2.278,No data,"20,000"
,Box:2 PC:7,Area 52 OW TOILET MALE (SENSOR),,X1 MOTION,No data,,2.278,No data,"20,000"
,Box:2 PC:7,Area 52 OW TOILET MALE (SENSOR),,X1 MOTION,No data,,2.278,No data,"20,000"
,Box:2 PC:7,Area 52 OW TOILET MALE (SENSOR),,X1 MOTION,No data,,2.278,No data,"20,000"
,Area 53 OW TOILET FEMALE (SENSOR),,,,,,,,
,Box:2 PC:8,Area 53 OW TOILET FEMALE (SENSOR),,W1 MOTION,No data,,2.118,No data,"20,000"
,Box:2 PC:8,Area 53 OW TOILET FEMALE (SENSOR),,W1 MOTION,No data,,2.118,No data,"20,000"
,Box:2 PC:8,Area 53 OW TOILET FEMALE (SENSOR),,W1 MOTION,No data,,2.118,No data,"20,000"
,Box:2 PC:8,Area 53 OW TOILET FEMALE (SENSOR),,W1 MOTION,No data,,2.118,No data,"20,000"
,Box:2 PC:8,Area 53 OW TOILET FEMALE (SENSOR),,W1 MOTION,No data,,2.118,No data,"20,000"
,Area 54 HR CORRIDOR (SENSOR),,,,,,,,
,Box:4 PC:4,Area 54 HR CORRIDOR (SENSOR),,V1 MOTION CORRIDOR,No data,,9.596,No data,"20,000"
,Box:4 PC:4,Area 54 HR CORRIDOR (SENSOR),,V1 MOTION CORRIDOR,No data,,9.596,No data,"20,000"
,Box:4 PC:4,Area 54 HR CORRIDOR (SENSOR),,V1 MOTION CORRIDOR,No data,,9.596,No data,"20,000"
,Box:4 PC:4,Area 54 HR CORRIDOR (SENSOR),,V1 MOTION CORRIDOR,No data,,9.596,No data,"20,000"
,Box:4 PC:4,Area 54 HR CORRIDOR (SENSOR),,V1 MOTION CORRIDOR,No data,,9.596,No data,"20,000"
,Box:7 PC:3,Area 54 HR CORRIDOR (SENSOR),,M22 MOTION CORRIDOR,No data,,9.596,No data,"20,000"
,Box:7 PC:3,Area 54 HR CORRIDOR (SENSOR),,M22 MOTION CORRIDOR,No data,,9.596,No data,"20,000"
,Box:7 PC:3,Area 54 HR CORRIDOR (SENSOR),,M22 MOTION CORRIDOR,No data,,9.596,No data,"20,000"
,Area 55 HR TOILET MALE (SENSOR),,,,,,,,
,Box:4 PC:3,Area 55 HR TOILET MALE (SENSOR),,U11 MOTION TOILET MALE,No data,,4.734,No data,"20,000"
,Box:4 PC:3,Area 55 HR TOILET MALE (SENSOR),,U11 MOTION TOILET MALE,No data,,4.734,No data,"20,000"
,Box:4 PC:3,Area 55 HR TOILET MALE (SENSOR),,U11 MOTION TOILET MALE,No data,,4.734,No data,"20,000"
,Box:4 PC:3,Area 55 HR TOILET MALE (SENSOR),,U11 MOTION TOILET MALE,No data,,4.734,No data,"20,000"
,Box:7 PC:2,Area 55 HR TOILET MALE (SENSOR),,L22 MOTION TOILET CORRIDOR,No data,,4.734,No data,"20,000"
,Box:7 PC:2,Area 55 HR TOILET MALE (SENSOR),,L22 MOTION TOILET CORRIDOR,No data,,4.734,No data,"20,000"
,Box:7 PC:2,Area 55 HR TOILET MALE (SENSOR),,L22 MOTION TOILET CORRIDOR,No data,,4.734,No data,"20,000"
,Box:7 PC:2,Area 55 HR TOILET MALE (SENSOR),,L22 MOTION TOILET CORRIDOR,No data,,4.734,No data,"20,000"
,Area 57 HR TOILET FEMALE (SENSOR),,,,,,,,
,Box:4 PC:2,Area 57 HR TOILET FEMALE (SENSOR),,T11 MOTION TOILET FEMALE,No data,,3.967,No data,"20,000"
,Box:4 PC:2,Area 57 HR TOILET FEMALE (SENSOR),,T11 MOTION TOILET FEMALE,No data,,3.967,No data,"20,000"
,Box:4 PC:2,Area 57 HR TOILET FEMALE (SENSOR),,T11 MOTION TOILET FEMALE,No data,,3.967,No data,"20,000"
,Box:4 PC:2,Area 57 HR TOILET FEMALE (SENSOR),,T11 MOTION TOILET FEMALE,No data,,3.967,No data,"20,000"
,Box:4 PC:2,Area 57 HR TOILET FEMALE (SENSOR),,T11 MOTION TOILET FEMALE,No data,,3.967,No data,"20,000"
,Box:4 PC:2,Area 57 HR TOILET FEMALE (SENSOR),,T11 MOTION TOILET FEMALE,No data,,3.967,No data,"20,000"
,Area 58 LR CORRIDOR TOILET,,,,,,,,
,Box:9 PC:5,Area 58 LR CORRIDOR TOILET,,R11 MOTION CORRIDOR,No data,,8.424,No data,"20,000"
,Box:9 PC:5,Area 58 LR CORRIDOR TOILET,,R11 MOTION CORRIDOR,No data,,8.424,No data,"20,000"
,Box:9 PC:5,Area 58 LR CORRIDOR TOILET,,R11 MOTION CORRIDOR,No data,,8.424,No data,"20,000"
,Box:9 PC:5,Area 58 LR CORRIDOR TOILET,,R11 MOTION CORRIDOR,No data,,8.424,No data,"20,000"
,Box:9 PC:5,Area 58 LR CORRIDOR TOILET,,R11 MOTION CORRIDOR,No data,,8.424,No data,"20,000"
,Box:9 PC:5,Area 58 LR CORRIDOR TOILET,,R11 MOTION CORRIDOR,No data,,8.424,No data,"20,000"
,Box:9 PC:5,Area 58 LR CORRIDOR TOILET,,R11 MOTION CORRIDOR,No data,,8.424,No data,"20,000"
,Box:12 PC:4,Area 58 LR CORRIDOR TOILET,,J22 MOTION CORRIDOR,No data,,8.424,No data,"20,000"
,Box:12 PC:4,Area 58 LR CORRIDOR TOILET,,J22 MOTION CORRIDOR,No data,,8.424,No data,"20,000"
,Box:12 PC:4,Area 58 LR CORRIDOR TOILET,,J22 MOTION CORRIDOR,No data,,8.424,No data,"20,000"
,Area 59 LR TOILET MALE,,,,,,,,
,Box:9 PC:3,Area 59 LR TOILET MALE,,P11 MOTION TOILET MALE,No data,,5.461,No data,"20,000"
,Box:9 PC:3,Area 59 LR TOILET MALE,,P11 MOTION TOILET MALE,No data,,5.461,No data,"20,000"
,Box:9 PC:3,Area 59 LR TOILET MALE,,P11 MOTION TOILET MALE,No data,,5.461,No data,"20,000"
,Box:9 PC:3,Area 59 LR TOILET MALE,,P11 MOTION TOILET MALE,No data,,5.461,No data,"20,000"
,Box:9 PC:3,Area 59 LR TOILET MALE,,P11 MOTION TOILET MALE,No data,,5.461,No data,"20,000"
,Box:9 PC:3,Area 59 LR TOILET MALE,,P11 MOTION TOILET MALE,No data,,5.461,No data,"20,000"
,Box:9 PC:3,Area 59 LR TOILET MALE,,P11 MOTION TOILET MALE,No data,,5.461,No data,"20,000"
,Box:9 PC:3,Area 59 LR TOILET MALE,,P11 MOTION TOILET MALE,No data,,5.461,No data,"20,000"
,Box:9 PC:3,Area 59 LR TOILET MALE,,P11 MOTION TOILET MALE,No data,,5.461,No data,"20,000"
,Box:9 PC:3,Area 59 LR TOILET MALE,,P11 MOTION TOILET MALE,No data,,5.461,No data,"20,000"
,Box:9 PC:3,Area 59 LR TOILET MALE,,P11 MOTION TOILET MALE,No data,,5.461,No data,"20,000"
,Box:9 PC:3,Area 59 LR TOILET MALE,,P11 MOTION TOILET MALE,No data,,5.461,No data,"20,000"
,Box:9 PC:3,Area 59 LR TOILET MALE,,P11 MOTION TOILET MALE,No data,,5.461,No data,"20,000"
,Box:9 PC:3,Area 59 LR TOILET MALE,,P11 MOTION TOILET MALE,No data,,5.461,No data,"20,000"
,Area 6 LCP-LR-01,,,,,,,,
,Box:9 PC:1,Area 6 LCP-LR-01,,L11,No data,,8.625,No data,"20,000"
,Box:9 PC:1,Area 6 LCP-LR-01,,L11,No data,,8.625,No data,"20,000"
,Box:9 PC:1,Area 6 LCP-LR-01,,L11,No data,,8.625,No data,"20,000"
,Box:9 PC:1,Area 6 LCP-LR-01,,L11,No data,,8.625,No data,"20,000"
,Box:9 PC:1,Area 6 LCP-LR-01,,L11,No data,,8.625,No data,"20,000"
,Box:9 PC:1,Area 6 LCP-LR-01,,L11,No data,,8.625,No data,"20,000"
,Box:9 PC:1,Area 6 LCP-LR-01,,L11,No data,,8.625,No data,"20,000"
,Box:9 PC:1,Area 6 LCP-LR-01,,L11,No data,,8.625,No data,"20,000"
,Box:9 PC:1,Area 6 LCP-LR-01,,L11,No data,,8.625,No data,"20,000"
,Box:9 PC:1,Area 6 LCP-LR-01,,L11,No data,,8.625,No data,"20,000"
,Box:9 PC:1,Area 6 LCP-LR-01,,L11,No data,,8.625,No data,"20,000"
,Box:9 PC:1,Area 6 LCP-LR-01,,L11,No data,,8.625,No data,"20,000"
,Box:9 PC:1,Area 6 LCP-LR-01,,L11,No data,,8.625,No data,"20,000"
,Box:9 PC:1,Area 6 LCP-LR-01,,L11,No data,,8.625,No data,"20,000"
,Box:9 PC:1,Area 6 LCP-LR-01,,L11,No data,,8.625,No data,"20,000"
,Box:9 PC:1,Area 6 LCP-LR-01,,L11,No data,,8.625,No data,"20,000"
,Box:9 PC:1,Area 6 LCP-LR-01,,L11,No data,,8.625,No data,"20,000"
,Box:9 PC:1,Area 6 LCP-LR-01,,L11,No data,,8.625,No data,"20,000"
,Box:9 PC:1,Area 6 LCP-LR-01,,L11,No data,,8.625,No data,"20,000"
,Box:9 PC:1,Area 6 LCP-LR-01,,L11,No data,,8.625,No data,"20,000"
,Box:9 PC:1,Area 6 LCP-LR-01,,L11,No data,,8.625,No data,"20,000"
,Box:9 PC:2,Area 6 LCP-LR-01,,N11,No data,,11.602,No data,"20,000"
,Box:9 PC:6,Area 6 LCP-LR-01,,K11,No data,,11.602,No data,"20,000"
,Box:9 PC:6,Area 6 LCP-LR-01,,K11,No data,,11.602,No data,"20,000"
,Box:9 PC:6,Area 6 LCP-LR-01,,K11,No data,,11.602,No data,"20,000"
,Box:9 PC:6,Area 6 LCP-LR-01,,K11,No data,,11.602,No data,"20,000"
,Box:9 PC:6,Area 6 LCP-LR-01,,K11,No data,,11.602,No data,"20,000"
,Box:9 PC:6,Area 6 LCP-LR-01,,K11,No data,,11.602,No data,"20,000"
,Box:9 PC:6,Area 6 LCP-LR-01,,K11,No data,,11.602,No data,"20,000"
,Box:9 PC:6,Area 6 LCP-LR-01,,K11,No data,,11.602,No data,"20,000"
,Box:9 PC:6,Area 6 LCP-LR-01,,K11,No data,,11.602,No data,"20,000"
,Box:9 PC:6,Area 6 LCP-LR-01,,K11,No data,,11.602,No data,"20,000"
,Box:9 PC:6,Area 6 LCP-LR-01,,K11,No data,,11.602,No data,"20,000"
,Box:9 PC:6,Area 6 LCP-LR-01,,K11,No data,,11.602,No data,"20,000"
,Box:9 PC:6,Area 6 LCP-LR-01,,K11,No data,,11.602,No data,"20,000"
,Box:9 PC:6,Area 6 LCP-LR-01,,K11,No data,,11.602,No data,"20,000"
,Box:9 PC:6,Area 6 LCP-LR-01,,K11,No data,,11.602,No data,"20,000"
,Box:9 PC:6,Area 6 LCP-LR-01,,K11,No data,,11.602,No data,"20,000"
,Box:9 PC:6,Area 6 LCP-LR-01,,K11,No data,,11.602,No data,"20,000"
,Box:9 PC:6,Area 6 LCP-LR-01,,K11,No data,,11.602,No data,"20,000"
,Box:9 PC:6,Area 6 LCP-LR-01,,K11,No data,,11.602,No data,"20,000"
,Box:9 PC:6,Area 6 LCP-LR-01,,K11,No data,,11.602,No data,"20,000"
,Box:9 PC:6,Area 6 LCP-LR-01,,K11,No data,,11.602,No data,"20,000"
,Box:9 PC:6,Area 6 LCP-LR-01,,K11,No data,,11.602,No data,"20,000"
,Box:9 PC:6,Area 6 LCP-LR-01,,K11,No data,,11.602,No data,"20,000"
,Box:9 PC:7,Area 6 LCP-LR-01,,J11,No data,,11.601,No data,"20,000"
,Box:9 PC:7,Area 6 LCP-LR-01,,J11,No data,,11.601,No data,"20,000"
,Box:9 PC:7,Area 6 LCP-LR-01,,J11,No data,,11.601,No data,"20,000"
,Box:9 PC:7,Area 6 LCP-LR-01,,J11,No data,,11.601,No data,"20,000"
,Box:9 PC:7,Area 6 LCP-LR-01,,J11,No data,,11.601,No data,"20,000"
,Box:9 PC:7,Area 6 LCP-LR-01,,J11,No data,,11.601,No data,"20,000"
,Box:9 PC:7,Area 6 LCP-LR-01,,J11,No data,,11.601,No data,"20,000"
,Box:9 PC:7,Area 6 LCP-LR-01,,J11,No data,,11.601,No data,"20,000"
,Box:9 PC:7,Area 6 LCP-LR-01,,J11,No data,,11.601,No data,"20,000"
,Box:9 PC:7,Area 6 LCP-LR-01,,J11,No data,,11.601,No data,"20,000"
,Box:9 PC:7,Area 6 LCP-LR-01,,J11,No data,,11.601,No data,"20,000"
,Box:9 PC:7,Area 6 LCP-LR-01,,J11,No data,,11.601,No data,"20,000"
,Box:9 PC:7,Area 6 LCP-LR-01,,J11,No data,,11.601,No data,"20,000"
,Box:9 PC:8,Area 6 LCP-LR-01,,I11,No data,,11.598,No data,"20,000"
,Box:9 PC:8,Area 6 LCP-LR-01,,I11,No data,,11.598,No data,"20,000"
,Box:9 PC:8,Area 6 LCP-LR-01,,I11,No data,,11.598,No data,"20,000"
,Box:9 PC:8,Area 6 LCP-LR-01,,I11,No data,,11.598,No data,"20,000"
,Box:9 PC:8,Area 6 LCP-LR-01,,I11,No data,,11.598,No data,"20,000"
,Box:9 PC:8,Area 6 LCP-LR-01,,I11,No data,,11.598,No data,"20,000"
,Box:9 PC:8,Area 6 LCP-LR-01,,I11,No data,,11.598,No data,"20,000"
,Box:9 PC:8,Area 6 LCP-LR-01,,I11,No data,,11.598,No data,"20,000"
,Box:9 PC:8,Area 6 LCP-LR-01,,I11,No data,,11.598,No data,"20,000"
,Box:9 PC:9,Area 6 LCP-LR-01,,Y1,No data,,11.602,No data,"20,000"
,Box:9 PC:9,Area 6 LCP-LR-01,,Y1,No data,,11.602,No data,"20,000"
,Box:9 PC:9,Area 6 LCP-LR-01,,Y1,No data,,11.602,No data,"20,000"
,Box:9 PC:9,Area 6 LCP-LR-01,,Y1,No data,,11.602,No data,"20,000"
,Box:9 PC:10,Area 6 LCP-LR-01,,Z1,No data,,11.155,No data,"20,000"
,Box:9 PC:10,Area 6 LCP-LR-01,,Z1,No data,,11.155,No data,"20,000"
,Box:9 PC:10,Area 6 LCP-LR-01,,Z1,No data,,11.155,No data,"20,000"
,Box:9 PC:10,Area 6 LCP-LR-01,,Z1,No data,,11.155,No data,"20,000"
,Box:9 PC:10,Area 6 LCP-LR-01,,Z1,No data,,11.155,No data,"20,000"
,Box:9 PC:10,Area 6 LCP-LR-01,,Z1,No data,,11.155,No data,"20,000"
,Box:9 PC:11,Area 6 LCP-LR-01,,A11,No data,,11.601,No data,"20,000"
,Box:9 PC:11,Area 6 LCP-LR-01,,A11,No data,,11.601,No data,"20,000"
,Box:9 PC:11,Area 6 LCP-LR-01,,A11,No data,,11.601,No data,"20,000"
,Box:9 PC:12,Area 6 LCP-LR-01,,B11,No data,,11.601,No data,"20,000"
