history:SM/BOILER-GAS_Total

Timestamp,Trend Flags,Status,Value (kg)
01-Feb-26 11:45:00 AM ICT,{ },{ok},9742
01-Feb-26 12:00:00 PM ICT,{ },{ok},9743
01-Feb-26 12:15:00 PM ICT,{ },{ok},9743
01-Feb-26 12:30:00 PM ICT,{ },{ok},9744
01-Feb-26 12:45:00 PM ICT,{ },{ok},9744
01-Feb-26 1:00:00 PM ICT,{ },{ok},9745
01-Feb-26 1:15:00 PM ICT,{ },{ok},9745
01-Feb-26 1:30:00 PM ICT,{ },{ok},9745
01-Feb-26 1:45:00 PM ICT,{ },{ok},9746
01-Feb-26 2:00:00 PM ICT,{ },{ok},9746
01-Feb-26 2:15:00 PM ICT,{ },{ok},9747
01-Feb-26 2:30:00 PM ICT,{ },{ok},9747
01-Feb-26 2:45:00 PM ICT,{ },{ok},9748
01-Feb-26 3:00:00 PM ICT,{ },{ok},9748
01-Feb-26 3:15:00 PM ICT,{ },{ok},9749
01-Feb-26 3:30:00 PM ICT,{ },{ok},9749
01-Feb-26 3:45:00 PM ICT,{ },{ok},9750
01-Feb-26 4:00:00 PM ICT,{ },{ok},9750
01-Feb-26 4:15:00 PM ICT,{ },{ok},9750
01-Feb-26 4:30:00 PM ICT,{ },{ok},9751
01-Feb-26 4:45:00 PM ICT,{ },{ok},9751
01-Feb-26 5:00:00 PM ICT,{ },{ok},9752
01-Feb-26 5:15:00 PM ICT,{ },{ok},9752
01-Feb-26 5:30:00 PM ICT,{ },{ok},9752
01-Feb-26 5:45:00 PM ICT,{ },{ok},9753
01-Feb-26 6:00:00 PM ICT,{ },{ok},9753
01-Feb-26 6:15:00 PM ICT,{ },{ok},9754
01-Feb-26 6:30:00 PM ICT,{ },{ok},9754
01-Feb-26 6:45:00 PM ICT,{ },{ok},9755
01-Feb-26 7:00:00 PM ICT,{ },{ok},9755
01-Feb-26 7:15:00 PM ICT,{ },{ok},9755
01-Feb-26 7:30:00 PM ICT,{ },{ok},9756
01-Feb-26 7:45:01 PM ICT,{ },{ok},9756
01-Feb-26 8:00:00 PM ICT,{ },{ok},9757
01-Feb-26 8:15:00 PM ICT,{ },{ok},9757
01-Feb-26 8:30:00 PM ICT,{ },{ok},9757
01-Feb-26 8:45:00 PM ICT,{ },{ok},9758
01-Feb-26 9:00:00 PM ICT,{ },{ok},9758
01-Feb-26 9:15:00 PM ICT,{ },{ok},9758
01-Feb-26 9:30:00 PM ICT,{ },{ok},9759
01-Feb-26 9:45:00 PM ICT,{ },{ok},9759
01-Feb-26 10:00:00 PM ICT,{ },{ok},9760
01-Feb-26 10:15:00 PM ICT,{ },{ok},9760
01-Feb-26 10:30:00 PM ICT,{ },{ok},9760
01-Feb-26 10:45:00 PM ICT,{ },{ok},9761
01-Feb-26 11:00:00 PM ICT,{ },{ok},9761
01-Feb-26 11:15:00 PM ICT,{ },{ok},9762
01-Feb-26 11:30:00 PM ICT,{ },{ok},9762
01-Feb-26 11:45:00 PM ICT,{ },{ok},9762
02-Feb-26 12:00:00 AM ICT,{ },{ok},9763
02-Feb-26 12:15:00 AM ICT,{ },{ok},9763
02-Feb-26 12:30:00 AM ICT,{ },{ok},9763
02-Feb-26 12:45:00 AM ICT,{ },{ok},9764
02-Feb-26 1:00:00 AM ICT,{ },{ok},9764
02-Feb-26 1:15:00 AM ICT,{ },{ok},9765
02-Feb-26 1:30:00 AM ICT,{ },{ok},9765
02-Feb-26 1:45:00 AM ICT,{ },{ok},9765
02-Feb-26 2:00:00 AM ICT,{ },{ok},9766
02-Feb-26 2:15:00 AM ICT,{ },{ok},9766
02-Feb-26 2:30:00 AM ICT,{ },{ok},9766
02-Feb-26 2:45:00 AM ICT,{ },{ok},9767
02-Feb-26 3:00:00 AM ICT,{ },{ok},9767
02-Feb-26 3:15:00 AM ICT,{ },{ok},9767
02-Feb-26 3:30:00 AM ICT,{ },{ok},9768
02-Feb-26 3:45:00 AM ICT,{ },{ok},9768
02-Feb-26 4:00:00 AM ICT,{ },{ok},9769
02-Feb-26 4:15:00 AM ICT,{ },{ok},9769
02-Feb-26 4:30:01 AM ICT,{ },{ok},9769
02-Feb-26 4:45:00 AM ICT,{ },{ok},9770
02-Feb-26 5:00:00 AM ICT,{ },{ok},9770
02-Feb-26 5:15:00 AM ICT,{ },{ok},9771
02-Feb-26 5:30:00 AM ICT,{ },{ok},9771
02-Feb-26 5:45:00 AM ICT,{ },{ok},9771
02-Feb-26 6:00:00 AM ICT,{ },{ok},9772
02-Feb-26 6:15:00 AM ICT,{ },{ok},9772
02-Feb-26 6:30:00 AM ICT,{ },{ok},9772
02-Feb-26 6:45:00 AM ICT,{ },{ok},9773
02-Feb-26 7:00:01 AM ICT,{ },{ok},9773
02-Feb-26 7:15:00 AM ICT,{ },{ok},9774
02-Feb-26 7:30:01 AM ICT,{ },{ok},9774
02-Feb-26 7:45:00 AM ICT,{ },{ok},9774
02-Feb-26 8:00:00 AM ICT,{ },{ok},9785
02-Feb-26 8:15:00 AM ICT,{ },{ok},9791
02-Feb-26 8:30:00 AM ICT,{ },{ok},9794
02-Feb-26 8:45:00 AM ICT,{ },{ok},9796
02-Feb-26 9:00:00 AM ICT,{ },{ok},9799
02-Feb-26 9:15:00 AM ICT,{ },{ok},9801
02-Feb-26 9:30:00 AM ICT,{ },{ok},9803
02-Feb-26 9:45:00 AM ICT,{ },{ok},9806
02-Feb-26 10:00:00 AM ICT,{ },{ok},9809
02-Feb-26 10:15:00 AM ICT,{ },{ok},9814
02-Feb-26 10:30:00 AM ICT,{ },{ok},9818
02-Feb-26 10:45:01 AM ICT,{ },{ok},9822
02-Feb-26 11:00:00 AM ICT,{ },{ok},9825
02-Feb-26 11:15:00 AM ICT,{ },{ok},9828
02-Feb-26 11:30:00 AM ICT,{ },{ok},9831
02-Feb-26 11:45:00 AM ICT,{ },{ok},9834
02-Feb-26 12:00:00 PM ICT,{ },{ok},9837
02-Feb-26 12:15:00 PM ICT,{ },{ok},9840
02-Feb-26 12:30:00 PM ICT,{ },{ok},9843
02-Feb-26 12:45:00 PM ICT,{ },{ok},9845
02-Feb-26 1:00:00 PM ICT,{ },{ok},9847
02-Feb-26 1:15:00 PM ICT,{ },{ok},9850
02-Feb-26 1:30:00 PM ICT,{ },{ok},9852
02-Feb-26 1:45:00 PM ICT,{ },{ok},9855
02-Feb-26 2:00:00 PM ICT,{ },{ok},9858
02-Feb-26 2:15:00 PM ICT,{ },{ok},9861
02-Feb-26 2:30:00 PM ICT,{ },{ok},9864
02-Feb-26 2:45:00 PM ICT,{ },{ok},9866
02-Feb-26 3:00:00 PM ICT,{ },{ok},9869
02-Feb-26 3:15:00 PM ICT,{ },{ok},9873
02-Feb-26 3:30:00 PM ICT,{ },{ok},9876
02-Feb-26 3:45:00 PM ICT,{ },{ok},9879
02-Feb-26 4:00:00 PM ICT,{ },{ok},9882
02-Feb-26 4:15:00 PM ICT,{ },{ok},9884
02-Feb-26 4:30:00 PM ICT,{ },{ok},9887
02-Feb-26 4:45:00 PM ICT,{ },{ok},9889
02-Feb-26 5:00:00 PM ICT,{ },{ok},9892
02-Feb-26 5:15:00 PM ICT,{ },{ok},9894
02-Feb-26 5:30:00 PM ICT,{ },{ok},9896
02-Feb-26 5:45:00 PM ICT,{ },{ok},9896
02-Feb-26 6:00:00 PM ICT,{ },{ok},9896
02-Feb-26 6:15:00 PM ICT,{ },{ok},9897
02-Feb-26 6:30:00 PM ICT,{ },{ok},9897
02-Feb-26 6:45:00 PM ICT,{ },{ok},9898
02-Feb-26 7:00:00 PM ICT,{ },{ok},9898
02-Feb-26 7:15:00 PM ICT,{ },{ok},9899
02-Feb-26 7:30:00 PM ICT,{ },{ok},9899
02-Feb-26 7:45:00 PM ICT,{ },{ok},9900
02-Feb-26 8:00:00 PM ICT,{ },{ok},9900
02-Feb-26 8:15:00 PM ICT,{ },{ok},9900
02-Feb-26 8:30:00 PM ICT,{ },{ok},9901
02-Feb-26 8:45:00 PM ICT,{ },{ok},9901
02-Feb-26 9:00:01 PM ICT,{ },{ok},9902
02-Feb-26 9:15:00 PM ICT,{ },{ok},9902
02-Feb-26 9:30:00 PM ICT,{ },{ok},9903
02-Feb-26 9:45:00 PM ICT,{ },{ok},9903
02-Feb-26 10:00:00 PM ICT,{ },{ok},9904
02-Feb-26 10:15:00 PM ICT,{ },{ok},9904
02-Feb-26 10:30:00 PM ICT,{ },{ok},9904
02-Feb-26 10:45:00 PM ICT,{ },{ok},9905
02-Feb-26 11:00:00 PM ICT,{ },{ok},9905
02-Feb-26 11:15:00 PM ICT,{ },{ok},9906
02-Feb-26 11:30:00 PM ICT,{ },{ok},9906
02-Feb-26 11:45:00 PM ICT,{ },{ok},9907
03-Feb-26 12:00:00 AM ICT,{ },{ok},9907
03-Feb-26 12:15:00 AM ICT,{ },{ok},9907
03-Feb-26 12:30:00 AM ICT,{ },{ok},9908
03-Feb-26 12:45:00 AM ICT,{ },{ok},9908
03-Feb-26 1:00:00 AM ICT,{ },{ok},9909
03-Feb-26 1:15:00 AM ICT,{ },{ok},9909
03-Feb-26 1:30:00 AM ICT,{ },{ok},9910
03-Feb-26 1:45:00 AM ICT,{ },{ok},9910
03-Feb-26 2:00:00 AM ICT,{ },{ok},9910
03-Feb-26 2:15:00 AM ICT,{ },{ok},9911
03-Feb-26 2:30:00 AM ICT,{ },{ok},9911
03-Feb-26 2:45:00 AM ICT,{ },{ok},9912
03-Feb-26 3:00:00 AM ICT,{ },{ok},9912
03-Feb-26 3:15:00 AM ICT,{ },{ok},9913
03-Feb-26 3:30:00 AM ICT,{ },{ok},9913
03-Feb-26 3:45:00 AM ICT,{ },{ok},9913
03-Feb-26 4:00:00 AM ICT,{ },{ok},9914
03-Feb-26 4:15:00 AM ICT,{ },{ok},9914
03-Feb-26 4:30:00 AM ICT,{ },{ok},9915
03-Feb-26 4:45:00 AM ICT,{ },{ok},9915
03-Feb-26 5:00:00 AM ICT,{ },{ok},9915
03-Feb-26 5:15:00 AM ICT,{ },{ok},9916
03-Feb-26 5:30:00 AM ICT,{ },{ok},9916
03-Feb-26 5:45:00 AM ICT,{ },{ok},9917
03-Feb-26 6:00:00 AM ICT,{ },{ok},9917
03-Feb-26 6:15:00 AM ICT,{ },{ok},9918
03-Feb-26 6:30:00 AM ICT,{ },{ok},9918
03-Feb-26 6:45:00 AM ICT,{ },{ok},9919
03-Feb-26 7:00:00 AM ICT,{ },{ok},9919
03-Feb-26 7:15:00 AM ICT,{ },{ok},9919
03-Feb-26 7:30:00 AM ICT,{ },{ok},9920
03-Feb-26 7:45:01 AM ICT,{ },{ok},9924
03-Feb-26 8:00:00 AM ICT,{ },{ok},9932
03-Feb-26 8:15:00 AM ICT,{ },{ok},9934
03-Feb-26 8:30:00 AM ICT,{ },{ok},9937
03-Feb-26 8:45:00 AM ICT,{ },{ok},9940
03-Feb-26 9:00:00 AM ICT,{ },{ok},9942
03-Feb-26 9:15:00 AM ICT,{ },{ok},9945
03-Feb-26 9:30:00 AM ICT,{ },{ok},9948
03-Feb-26 9:45:00 AM ICT,{ },{ok},9951
03-Feb-26 10:00:00 AM ICT,{ },{ok},9954
03-Feb-26 10:15:00 AM ICT,{ },{ok},9957
03-Feb-26 10:30:00 AM ICT,{ },{ok},9961
03-Feb-26 10:45:01 AM ICT,{ },{ok},9965
03-Feb-26 11:00:00 AM ICT,{ },{ok},9968
03-Feb-26 11:15:00 AM ICT,{ },{ok},9971
03-Feb-26 11:30:00 AM ICT,{ },{ok},9974
03-Feb-26 11:45:00 AM ICT,{ },{ok},9976
03-Feb-26 12:00:00 PM ICT,{ },{ok},9979
03-Feb-26 12:15:00 PM ICT,{ },{ok},9981
03-Feb-26 12:30:00 PM ICT,{ },{ok},9983
03-Feb-26 12:45:00 PM ICT,{ },{ok},9986
03-Feb-26 1:00:00 PM ICT,{ },{ok},9988
03-Feb-26 1:15:00 PM ICT,{ },{ok},9991
03-Feb-26 1:30:00 PM ICT,{ },{ok},9993
03-Feb-26 1:45:00 PM ICT,{ },{ok},9996
03-Feb-26 2:00:00 PM ICT,{ },{ok},9998
03-Feb-26 2:15:00 PM ICT,{ },{ok},10001
03-Feb-26 2:30:00 PM ICT,{ },{ok},10003
03-Feb-26 2:45:00 PM ICT,{ },{ok},10006
03-Feb-26 3:00:00 PM ICT,{ },{ok},10009
03-Feb-26 3:15:00 PM ICT,{ },{ok},10011
03-Feb-26 3:30:00 PM ICT,{ },{ok},10015
03-Feb-26 3:45:00 PM ICT,{ },{ok},10017
03-Feb-26 4:00:00 PM ICT,{ },{ok},10019
03-Feb-26 4:15:00 PM ICT,{ },{ok},10020
03-Feb-26 4:30:00 PM ICT,{ },{ok},10020
03-Feb-26 4:45:00 PM ICT,{ },{ok},10021
03-Feb-26 5:00:00 PM ICT,{ },{ok},10024
03-Feb-26 5:15:00 PM ICT,{ },{ok},10027
03-Feb-26 5:30:00 PM ICT,{ },{ok},10029
03-Feb-26 5:45:00 PM ICT,{ },{ok},10029
03-Feb-26 6:00:00 PM ICT,{ },{ok},10030
03-Feb-26 6:15:00 PM ICT,{ },{ok},10030
03-Feb-26 6:30:00 PM ICT,{ },{ok},10031
03-Feb-26 6:45:00 PM ICT,{ },{ok},10031
03-Feb-26 7:00:00 PM ICT,{ },{ok},10032
03-Feb-26 7:15:00 PM ICT,{ },{ok},10032
03-Feb-26 7:30:00 PM ICT,{ },{ok},10033
03-Feb-26 7:45:00 PM ICT,{ },{ok},10033
03-Feb-26 8:00:01 PM ICT,{ },{ok},10034
03-Feb-26 8:15:00 PM ICT,{ },{ok},10034
03-Feb-26 8:30:00 PM ICT,{ },{ok},10034
03-Feb-26 8:45:00 PM ICT,{ },{ok},10035
03-Feb-26 9:00:00 PM ICT,{ },{ok},10035
03-Feb-26 9:15:00 PM ICT,{ },{ok},10036
03-Feb-26 9:30:00 PM ICT,{ },{ok},10036
03-Feb-26 9:45:00 PM ICT,{ },{ok},10037
03-Feb-26 10:00:00 PM ICT,{ },{ok},10037
03-Feb-26 10:15:00 PM ICT,{ },{ok},10037
03-Feb-26 10:30:00 PM ICT,{ },{ok},10038
03-Feb-26 10:45:00 PM ICT,{ },{ok},10038
03-Feb-26 11:00:00 PM ICT,{ },{ok},10039
03-Feb-26 11:15:00 PM ICT,{ },{ok},10039
03-Feb-26 11:30:00 PM ICT,{ },{ok},10040
03-Feb-26 11:45:00 PM ICT,{ },{ok},10040
04-Feb-26 12:00:00 AM ICT,{ },{ok},10040
04-Feb-26 12:15:00 AM ICT,{ },{ok},10041
04-Feb-26 12:30:00 AM ICT,{ },{ok},10041
04-Feb-26 12:45:00 AM ICT,{ },{ok},10042
04-Feb-26 1:00:00 AM ICT,{ },{ok},10042
04-Feb-26 1:15:00 AM ICT,{ },{ok},10042
04-Feb-26 1:30:00 AM ICT,{ },{ok},10043
04-Feb-26 1:45:00 AM ICT,{ },{ok},10043
04-Feb-26 2:00:00 AM ICT,{ },{ok},10044
04-Feb-26 2:15:00 AM ICT,{ },{ok},10044
04-Feb-26 2:30:00 AM ICT,{ },{ok},10045
04-Feb-26 2:45:00 AM ICT,{ },{ok},10045
04-Feb-26 3:00:00 AM ICT,{ },{ok},10045
04-Feb-26 3:15:00 AM ICT,{ },{ok},10046
04-Feb-26 3:30:00 AM ICT,{ },{ok},10046
04-Feb-26 3:45:00 AM ICT,{ },{ok},10047
04-Feb-26 4:00:00 AM ICT,{ },{ok},10047
04-Feb-26 4:15:00 AM ICT,{ },{ok},10047
04-Feb-26 4:30:00 AM ICT,{ },{ok},10048
04-Feb-26 4:45:00 AM ICT,{ },{ok},10048
04-Feb-26 5:00:00 AM ICT,{ },{ok},10049
04-Feb-26 5:15:00 AM ICT,{ },{ok},10049
04-Feb-26 5:30:00 AM ICT,{ },{ok},10049
04-Feb-26 5:45:00 AM ICT,{ },{ok},10050
04-Feb-26 6:00:00 AM ICT,{ },{ok},10050
04-Feb-26 6:15:00 AM ICT,{ },{ok},10051
04-Feb-26 6:30:00 AM ICT,{ },{ok},10051
04-Feb-26 6:45:00 AM ICT,{ },{ok},10051
04-Feb-26 7:00:00 AM ICT,{ },{ok},10052
04-Feb-26 7:15:00 AM ICT,{ },{ok},10062
04-Feb-26 7:30:00 AM ICT,{ },{ok},10067
04-Feb-26 7:45:00 AM ICT,{ },{ok},10069
04-Feb-26 8:00:00 AM ICT,{ },{ok},10072
04-Feb-26 8:15:00 AM ICT,{ },{ok},10074
04-Feb-26 8:30:00 AM ICT,{ },{ok},10077
04-Feb-26 8:45:00 AM ICT,{ },{ok},10080
04-Feb-26 9:00:01 AM ICT,{ },{ok},10082
04-Feb-26 9:15:00 AM ICT,{ },{ok},10085
04-Feb-26 9:30:00 AM ICT,{ },{ok},10088
04-Feb-26 9:45:00 AM ICT,{ },{ok},10091
04-Feb-26 10:00:00 AM ICT,{ },{ok},10095
04-Feb-26 10:15:00 AM ICT,{ },{ok},10099
04-Feb-26 10:30:00 AM ICT,{ },{ok},10103
04-Feb-26 10:45:00 AM ICT,{ },{ok},10105
04-Feb-26 11:00:00 AM ICT,{ },{ok},10108
04-Feb-26 11:15:00 AM ICT,{ },{ok},10111
04-Feb-26 11:30:00 AM ICT,{ },{ok},10113
04-Feb-26 11:45:01 AM ICT,{ },{ok},10116
04-Feb-26 12:00:00 PM ICT,{ },{ok},10118
